Index,Balance,Price,Q,Name,UID,Bounty,Q_Max,Time
845,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
847,7519.0,100.0,50,+50%MTGO +120%TIX,138603,120,34,2017-01-31 16:56:59.660000
848,7660.0,100.0,99,+25% ON ALL. THX!,163220,25,61,2017-01-31 16:56:59.660000
851,1728.0,100.0,50,TIEGSTER180%BONUSTIX,84908,180,6,2017-01-31 16:56:59.660000
852,247.0,100.0,99,50% BONUS EVERYTHING,70671,50,1,2017-01-31 16:56:59.660000
855,3067.0,100.0,99,+10% ALL CARDZ,81088,10,27,2017-01-31 16:56:59.660000
857,7869.0,100.0,70,10% ALL MTGO,9591,10,71,2017-01-31 16:56:59.660000
862,1939.0,100.0,99,+20% ALL! TIX + 120%,71074,120,8,2017-01-31 16:56:59.660000
863,1939.0,100.0,99,+20% ALL! TIX + 120%,71074,120,8,2017-01-31 16:56:59.660000
866,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
867,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
868,1151.0,100.0,20,25% BONUS EVERYTHING,82212,25,9,2017-01-31 16:56:59.660000
870,11049.0,100.0,99,15% STD/25% MDRN,21561,25,88,2017-01-31 16:56:59.660000
877,14133.0,100.0,10,ADRIANO 35% ALL,86259,35,104,2017-01-31 16:56:59.660000
881,4474.0,100.0,10,25% BONUS,63912,25,35,2017-01-31 16:56:59.660000
888,18601.0,100.0,80,30% MTGO 30%BOOSTERS,100457,30,143,2017-01-31 16:56:59.660000
890,12446.0,100.0,99,DAVERS +10% ALL,89776,10,113,2017-01-31 16:56:59.660000
894,16675.0,100.0,10,TYROLE +30%,3657,30,128,2017-01-31 16:56:59.660000
897,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
898,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
901,148093.0,100.0,87,DDG MTGO 25%+TIX,123337,25,1184,2017-01-31 16:56:59.660000
905,40230.0,100.0,1,WKDWARLOCK +50% MTGO,5620,50,268,2017-01-31 16:56:59.660000
906,40230.0,100.0,1,WKDWARLOCK +50% MTGO,5620,50,268,2017-01-31 16:56:59.660000
907,40230.0,100.0,1,WKDWARLOCK +50% MTGO,5620,50,268,2017-01-31 16:56:59.660000
908,38158.0,100.0,99,THANTY +50% BONUS,25925,50,254,2017-01-31 16:56:59.660000
909,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
910,25380.0,100.0,99,+50% ALL! TIX + 150%,9169,150,101,2017-01-31 16:56:59.660000
913,3843.0,100.0,99,DB 30%MTGO,90379,30,29,2017-01-31 16:56:59.660000
914,65848.0,100.0,50,LUNARCH(+35% TIX),87189,35,487,2017-01-31 16:56:59.660000
915,10104.0,100.0,99,+35% BONUS!1!,10979,35,74,2017-01-31 16:56:59.660000
919,4149.0,100.0,99,PIKACHU +20%ALL,130834,20,34,2017-01-31 16:56:59.660000
922,1063.0,100.0,50,20% FOR ALL WANTS,50416,20,8,2017-01-31 16:56:59.660000
924,76765.0,100.0,99,25% MTGO BONUS,33477,25,614,2017-01-31 16:56:59.660000
929,6553.0,100.0,30,20% BONUS ALL BASIC,35018,20,54,2017-01-31 16:56:59.660000
934,1939.0,100.0,99,+20% ALL! TIX + 120%,71074,120,8,2017-01-31 16:56:59.660000
0,16132.0,100.0,99,40% PAPER BONUS!,38574,40,115,2017-02-01 14:09:04.703000
1,11198.0,100.0,30,50%BONUS!WANTSP+MP,22998,50,74,2017-02-01 14:09:04.703000
5,38202.0,100.0,49,MTGO 30% BONUS!!!,51970,30,293,2017-02-01 14:09:04.703000
17,11989.0,100.0,99,TIX200PPEACH50%RHINO,150834,50,79,2017-02-01 14:09:04.703000
26,157169.0,100.0,99,+30% MTGO/+20% PAPER,7323,30,1208,2017-02-01 14:09:04.703000
28,1013.0,100.0,15,20-60% EXTRA,41621,60,6,2017-02-01 14:09:04.703000
34,1175.0,100.0,10,20% CARDS 50% TIX,142516,50,7,2017-02-01 14:09:04.703000
36,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
37,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
38,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
39,10034.0,100.0,1,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
44,979.0,100.0,89,+200% TIX,157293,200,3,2017-02-01 14:09:04.703000
46,40793.0,100.0,99,ROOMBA 15%BOUNTY,83983,15,354,2017-02-01 14:09:04.703000
47,16061.0,100.0,99,500% BONUS ON TIX,148435,500,26,2017-02-01 14:09:04.703000
49,101079.0,100.0,99,15-30% LANDS,32606,30,777,2017-02-01 14:09:04.703000
51,7390.0,100.0,34,+30% TIX +30% MTGO,90795,30,56,2017-02-01 14:09:04.703000
52,38200.0,100.0,99,+60% (NON-PROMOTED),49279,60,238,2017-02-01 14:09:04.703000
54,9186.0,100.0,25,SCOTT7 15%BONUS!,160117,15,79,2017-02-01 14:09:04.703000
59,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
60,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
61,8482.0,100.0,50,WICKET 35% BONUS ALL,61077,35,62,2017-02-01 14:09:04.703000
63,117875.0,100.0,1,DARKWING (NOW +10%),68562,10,1071,2017-02-01 14:09:04.703000
71,5240.0,100.0,52,KESSONE 10%,80247,10,47,2017-02-01 14:09:04.703000
76,8757.0,100.0,55,100% BNTY ON TIX,67951,100,43,2017-02-01 14:09:04.703000
80,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
81,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
82,21547.0,100.0,99,+50% ON SAHEELI!,123699,50,143,2017-02-01 14:09:04.703000
83,1404.0,100.0,99,DANNYSIMS (10-20%),34388,20,11,2017-02-01 14:09:04.703000
84,10187.0,100.0,20,SONOFTHEKING(+20%),172891,20,84,2017-02-01 14:09:04.703000
86,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
87,3817.0,100.0,20,20%MOL/FOIL OLDFRAME,128114,20,31,2017-02-01 14:09:04.703000
93,29132.0,100.0,99,BUBBLINGBONUS5-20%,160109,20,242,2017-02-01 14:09:04.703000
94,449.0,100.0,10,+15%-60% ONALL CWMTG,142401,60,2,2017-02-01 14:09:04.703000
105,747.0,100.0,14,100% BONUS TIX MTGO,42227,100,3,2017-02-01 14:09:04.703000
110,29294.0,100.0,29,+50%MTGO / +120%TIX!,49304,120,133,2017-02-01 14:09:04.703000
111,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
117,4817.0,100.0,99,(30%) CREWMANWILSON,6,30,37,2017-02-01 14:09:04.703000
118,813.0,100.0,5,+50%MGO/350PP ANYTIX,118605,50,5,2017-02-01 14:09:04.703000
119,6254.0,100.0,99,+25% ON ALL. THX!,163220,25,50,2017-02-01 14:09:04.703000
121,31343.0,100.0,10,+40% EXPEDITIONS!,89756,40,223,2017-02-01 14:09:04.703000
124,5850.0,100.0,20,+10% BONUS ON WANTS!,17285,10,53,2017-02-01 14:09:04.703000
126,1063.0,100.0,50,20% FOR ALL WANTS,50416,20,8,2017-02-01 14:09:04.703000
136,21894.0,100.0,99,DRE (+20% ALL),104807,20,182,2017-02-01 14:09:04.703000
138,3005.0,100.0,20,15% BONUS TIX,17977,15,26,2017-02-01 14:09:04.703000
145,13464.0,100.0,99,+30%GAMRAJ,101416,30,103,2017-02-01 14:09:04.703000
147,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
149,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
150,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
164,247.0,100.0,99,50% BONUS EVERYTHING,70671,50,1,2017-02-01 14:09:04.703000
170,37108.0,100.0,89,25%MTGOWANTS 85% TIX,4752,85,200,2017-02-01 14:09:04.703000
171,19397.0,100.0,84,20-35% BONUSES!,121957,35,143,2017-02-01 14:09:04.703000
173,22910.0,100.0,99,"+50% CARDS, 30% MTGO",146333,50,152,2017-02-01 14:09:04.703000
174,5752.0,100.0,40,25% FOR SAHEELI/AV,18916,25,46,2017-02-01 14:09:04.703000
180,11651.0,100.0,25,20%BONUS4BASIC(READ),12014,20,97,2017-02-01 14:09:04.703000
183,38249.0,100.0,99,+20% ALL +50% TOKENS,171534,50,254,2017-02-01 14:09:04.703000
188,3545.0,100.0,53,MTGO +30%,149880,30,27,2017-02-01 14:09:04.703000
189,18038.0,100.0,20,YMS 50% MTGO 50% TIX,38968,50,120,2017-02-01 14:09:04.703000
196,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
197,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
198,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
199,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
200,18765.0,100.0,99,PMTW +40%ONTRADES,77534,40,134,2017-02-01 14:09:04.703000
206,65848.0,100.0,50,LUNARCH(+35% TIX),87189,35,487,2017-02-01 14:09:04.703000
210,19516.0,100.0,30,IPUGSLEY (50% BONUS),2474,50,130,2017-02-01 14:09:04.703000
215,2112.0,100.0,30,20% BONUS22,89402,20,17,2017-02-01 14:09:04.703000
216,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
217,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
218,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
219,10034.0,100.0,89,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
222,22910.0,100.0,99,"+50% CARDS, 30% MTGO",146333,50,152,2017-02-01 14:09:04.703000
224,5599.0,100.0,66,DURNZANS(+25% ALL),28437,25,44,2017-02-01 14:09:04.703000
225,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
226,20284.0,100.0,99,ANDREWLEE +20%,87770,20,169,2017-02-01 14:09:04.703000
228,4560.0,100.0,46,50% TIX MOL,170836,50,30,2017-02-01 14:09:04.703000
230,10034.0,100.0,88,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
231,306.0,100.0,3,NHIV; 50% ON WANTS,160378,50,2,2017-02-01 14:09:04.703000
238,2107.0,100.0,10,LINKERS 20% PP BONUS,83080,20,17,2017-02-01 14:09:04.703000
243,16061.0,100.0,2,500% BONUS ON TIX,148435,500,26,2017-02-01 14:09:04.703000
246,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
247,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
253,7390.0,100.0,99,+30% TIX +30% MTGO,90795,30,56,2017-02-01 14:09:04.703000
254,20218.0,100.0,99,SEATHIEF 20% ON ALL,47013,20,168,2017-02-01 14:09:04.703000
258,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
259,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
260,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
271,3275.0,100.0,5,FUZZYJCT(+10-30%ALL),86600,30,25,2017-02-01 14:09:04.703000
275,7519.0,100.0,15,FIRE +80% ON TICKETS,95756,80,41,2017-02-01 14:09:04.703000
277,2827.0,100.0,18,PYROTRON 41%EVENTTIX,160095,41,20,2017-02-01 14:09:04.703000
281,6630.0,100.0,30,KBOY (30%BONUS),35030,30,51,2017-02-01 14:09:04.703000
284,497.0,100.0,10,110% ON TIX,130631,110,2,2017-02-01 14:09:04.703000
286,22047.0,100.0,99,BRONOLAN 30%MTGO,51413,30,169,2017-02-01 14:09:04.703000
289,747.0,100.0,60,100% BONUS TIX MTGO,42227,100,3,2017-02-01 14:09:04.703000
297,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
298,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
299,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
323,24170.0,100.0,99,TRONACUS- 20% BONUS,114253,20,201,2017-02-01 14:09:04.703000
325,13464.0,100.0,99,+30%GAMRAJ,101416,30,103,2017-02-01 14:09:04.703000
331,813.0,100.0,7,+50%MGO/350PP ANYTIX,118605,50,5,2017-02-01 14:09:04.703000
340,1621.0,100.0,99,MR.WIZARD +200% TIX,90667,200,5,2017-02-01 14:09:04.703000
346,6015.0,100.0,99,25% BONUS ON ALL,53026,25,48,2017-02-01 14:09:04.703000
349,24603.0,100.0,99,SCALDING TARN +25%,33267,25,196,2017-02-01 14:09:04.703000
350,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
351,10034.0,100.0,81,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
352,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
353,10034.0,100.0,1,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
356,43057.0,100.0,77,MTGO TIX 100% BONUS,25439,100,215,2017-02-01 14:09:04.703000
361,1154.0,100.0,10,TANGO(15-20%BONUS),120562,20,9,2017-02-01 14:09:04.703000
362,11198.0,100.0,99,50%BONUS!WANTSP+MP,22998,50,74,2017-02-01 14:09:04.703000
366,7945.0,100.0,15,EVERYTHING30%BONUS,91498,30,61,2017-02-01 14:09:04.703000
380,169108.0,100.0,99,UNDTERRED 25% BONUS,90992,25,1352,2017-02-01 14:09:04.703000
381,10034.0,100.0,42,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
383,175.0,100.0,2,STUNNDEK (50%),61840,50,1,2017-02-01 14:09:04.703000
385,10866.0,100.0,99,NEIL R +15%FOR FOW,92484,15,94,2017-02-01 14:09:04.703000
387,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
393,8357.0,100.0,20,DECIPIO - 15% BONUS,134314,15,72,2017-02-01 14:09:04.703000
394,3183.0,100.0,19,DECIPIO - 15% BONUS,134314,15,27,2017-02-01 14:09:04.703000
397,11989.0,100.0,20,TIX200PPEACH50%RHINO,150834,50,79,2017-02-01 14:09:04.703000
398,9887.0,100.0,99,25% FOR MTGO,21428,25,79,2017-02-01 14:09:04.703000
399,21547.0,100.0,43,+50% ON SAHEELI!,123699,50,143,2017-02-01 14:09:04.703000
400,16649.0,100.0,99,NULL00 +50%,19610,50,110,2017-02-01 14:09:04.703000
401,5799.0,100.0,50,MFOERT (10-30%),78546,30,44,2017-02-01 14:09:04.703000
402,19844.0,100.0,99,DAVE BONUSES 30%,48558,30,152,2017-02-01 14:09:04.703000
404,10034.0,100.0,89,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
406,43333.0,100.0,50,TEACHERDAVE 20%,134478,20,361,2017-02-01 14:09:04.703000
413,107045.0,100.0,98,PLUS (10% BONUS ALL),99003,10,973,2017-02-01 14:09:04.703000
421,10971.0,100.0,40,KURDT30%MTGO 65% TIX,68318,65,66,2017-02-01 14:09:04.703000
422,9645.0,100.0,24,SARLUND 20% WANT,128428,20,80,2017-02-01 14:09:04.703000
424,3545.0,100.0,14,MTGO +30%,149880,30,27,2017-02-01 14:09:04.703000
426,34380.0,100.0,99,+35% BONUS ALL,102511,35,254,2017-02-01 14:09:04.703000
430,16029.0,100.0,99,CUBELANDS 50% BONUS,11887,50,106,2017-02-01 14:09:04.703000
431,18601.0,100.0,99,30% MTGO 30%BOOSTERS,100457,30,143,2017-02-01 14:09:04.703000
432,25725.0,100.0,30,+40% ON ALL WANTS!!,134404,40,183,2017-02-01 14:09:04.703000
433,26704.0,100.0,12,50% BOUNTIES HERE,170056,50,178,2017-02-01 14:09:04.703000
436,7503.0,100.0,50,+50%MTGO +120%TIX,138603,120,34,2017-02-01 14:09:04.703000
437,38025.0,100.0,99,30% MTGO WANTS,42242,30,292,2017-02-01 14:09:04.703000
438,989.0,100.0,1,"DMZB, 20% BONUS MTGO",161811,20,8,2017-02-01 14:09:04.703000
440,3783.0,100.0,37,SINCEALPHA 10% BONUS,163880,10,34,2017-02-01 14:09:04.703000
441,6284.0,100.0,99,50%ONLINE25%PAPER,161105,50,41,2017-02-01 14:09:04.703000
444,11012.0,100.0,77,35% BONUS ALL CARDS!,93240,35,81,2017-02-01 14:09:04.703000
445,9380.0,100.0,77,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
447,5160.0,100.0,46,NISUS (30% BONUS),36578,30,39,2017-02-01 14:09:04.703000
448,32805.0,100.0,99,10% BONUS 4 U,32523,10,298,2017-02-01 14:09:04.703000
449,32805.0,100.0,99,10% BONUS 4 U,32523,10,298,2017-02-01 14:09:04.703000
458,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
459,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
460,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
461,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
466,50972.0,100.0,20,+30%-50% ON WANTS,129638,50,339,2017-02-01 14:09:04.703000
470,12857.0,100.0,99,!~10% BONUS~!,1619,10,116,2017-02-01 14:09:04.703000
475,14030.0,100.0,10,ADRIANO 35% ALL,86259,35,103,2017-02-01 14:09:04.703000
477,9152.0,100.0,25,15%ALLCARDREQUESTED,79044,15,79,2017-02-01 14:09:04.703000
479,6029.0,100.0,5,CHRIS (25% BONUS),141108,25,48,2017-02-01 14:09:04.703000
481,9515.0,100.0,50,+25% ON ALL TRADES,46129,25,76,2017-02-01 14:09:04.703000
497,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
498,1149.0,100.0,20,25% BONUS EVERYTHING,82212,25,9,2017-02-01 14:09:04.703000
500,6414.0,100.0,50,10% ON ALL WNTS,54423,10,58,2017-02-01 14:09:04.703000
501,9076.0,100.0,99,UP TO 40% ON WANTS,43368,40,64,2017-02-01 14:09:04.703000
505,46186.0,100.0,99,DSITT7 20-100% BONUS,11931,100,230,2017-02-01 14:09:04.703000
508,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
515,3067.0,100.0,99,+10% ALL CARDZ,81088,10,27,2017-02-01 14:09:04.703000
516,6486.0,100.0,97,CR BONUS 30% MTGO,6130,30,49,2017-02-01 14:09:04.703000
523,7869.0,100.0,70,10% ALL MTGO,9591,10,71,2017-02-01 14:09:04.703000
527,16927.0,100.0,99,+100% TIX +50% PAPER,5260,100,84,2017-02-01 14:09:04.703000
528,7869.0,100.0,50,10% ALL MTGO,9591,10,71,2017-02-01 14:09:04.703000
531,1319.0,100.0,12,DGN +60%,66302,60,8,2017-02-01 14:09:04.703000
533,25677.0,100.0,99,20% BON. ALL WANTS,38293,20,213,2017-02-01 14:09:04.703000
535,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
536,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
537,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
538,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
539,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
540,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
541,16675.0,100.0,10,TYROLE +30%,3657,30,128,2017-02-01 14:09:04.703000
544,199.0,100.0,20,CHR15+10%+MTGO BONUS,66671,10,1,2017-02-01 14:09:04.703000
545,1728.0,100.0,50,TIEGSTER180%BONUSTIX,84908,180,6,2017-02-01 14:09:04.703000
548,162.0,100.0,42,DTJW(+5-10%/+70%TIX),48575,70,0,2017-02-01 14:09:04.703000
556,516.0,100.0,24,TIX+100% PLZ READ,10063,100,2,2017-02-01 14:09:04.703000
557,7215.0,100.0,30,VAGABUNDO 100% TIX,39556,100,36,2017-02-01 14:09:04.703000
558,157169.0,100.0,99,+30% MTGO/+20% PAPER,7323,30,1208,2017-02-01 14:09:04.703000
559,157169.0,100.0,99,+30% MTGO/+20% PAPER,7323,30,1208,2017-02-01 14:09:04.703000
560,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
563,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
564,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
565,9380.0,100.0,49,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
566,3656.0,100.0,40,220% FOR TICKETS,16754,220,11,2017-02-01 14:09:04.703000
571,9380.0,100.0,99,+20% ALL! TIX + 120%,71074,120,42,2017-02-01 14:09:04.703000
575,13383.0,100.0,50,INDRANEEL +25% MTGO,85844,25,107,2017-02-01 14:09:04.703000
576,16927.0,100.0,71,+100% TIX +50% PAPER,5260,100,84,2017-02-01 14:09:04.703000
580,9209.0,100.0,31,100% BONUS FOR MTGO,119016,100,46,2017-02-01 14:09:04.703000
581,5218.0,100.0,30,MANCIOR 25% BONUS,39884,25,41,2017-02-01 14:09:04.703000
587,4131.0,100.0,98,80% BONUS 4 TIX !!,55237,80,22,2017-02-01 14:09:04.703000
588,13814.0,100.0,19,+20% ALL MTGO TRADES,28788,20,115,2017-02-01 14:09:04.703000
589,1817.0,100.0,30,20% BONUS ALL BASIC,35018,20,15,2017-02-01 14:09:04.703000
591,14630.0,100.0,99,MCQUACKS+50% ON ALL,18500,50,97,2017-02-01 14:09:04.703000
594,18655.0,100.0,99,+20% EVENT TIX,114475,20,155,2017-02-01 14:09:04.703000
596,1732.0,100.0,15,15% BONUSSS,89267,15,15,2017-02-01 14:09:04.703000
599,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
600,148093.0,100.0,87,DDG MTGO 25%+TIX,123337,25,1184,2017-02-01 14:09:04.703000
604,4149.0,100.0,99,PIKACHU +20%ALL,130834,20,34,2017-02-01 14:09:04.703000
607,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
608,9853.0,100.0,99,20% BONUS TIX MTGO,27929,20,82,2017-02-01 14:09:04.703000
619,40230.0,100.0,1,WKDWARLOCK +50% MTGO,5620,50,268,2017-02-01 14:09:04.703000
620,40230.0,100.0,1,WKDWARLOCK +50% MTGO,5620,50,268,2017-02-01 14:09:04.703000
631,3513.0,100.0,36,THE DAVER (ALL+20%),29509,20,29,2017-02-01 14:09:04.703000
632,10104.0,100.0,99,+75%PURESTEELPALADIN,10979,75,57,2017-02-01 14:09:04.703000
638,143.0,100.0,99,THACO +50% (NON P),90501,50,0,2017-02-01 14:09:04.703000
640,5139.0,100.0,25,PIGEONOFDOOM +20%,164958,20,42,2017-02-01 14:09:04.703000
641,10485.0,100.0,30,MONEYSHOT 40% BONUS!,13362,40,74,2017-02-01 14:09:04.703000
652,190.0,100.0,99,+50% ON EVENT TIX,123733,50,1,2017-02-01 14:09:04.703000
664,5160.0,100.0,99,NISUS (30% BONUS),36578,30,39,2017-02-01 14:09:04.703000
665,32805.0,100.0,99,10% BONUS 4 U,32523,10,298,2017-02-01 14:09:04.703000
678,2225.0,100.0,20,40% BONUS ON DORAN,144635,40,15,2017-02-01 14:09:04.703000
682,14330.0,100.0,50,KHASI +20% MTGO,75318,20,119,2017-02-01 14:09:04.703000
683,13657.0,100.0,99,+30% ALL WANTS!!,37605,30,105,2017-02-01 14:09:04.703000
685,3908.0,100.0,68,KURTCES 10%ALL WANTS,82231,10,35,2017-02-01 14:09:04.703000
695,813.0,100.0,37,+50%MGO/350PP ANYTIX,118605,50,5,2017-02-01 14:09:04.703000
698,11327.0,100.0,50,DANIEL MTGO BONUS50%,122840,50,75,2017-02-01 14:09:04.703000
702,4884.0,100.0,98,100% BONUS MTGO,103449,100,24,2017-02-01 14:09:04.703000
708,2499.0,100.0,9,MTGDRAFTS +25%,40936,25,19,2017-02-01 14:09:04.703000
710,183.0,100.0,99,40% ON ALL,6931,40,1,2017-02-01 14:09:04.703000
711,14997.0,100.0,99,SCABER 15%BONUS,51179,15,130,2017-02-01 14:09:04.703000
718,150.0,100.0,20,10% ON WANTS !!,156539,10,1,2017-02-01 14:09:04.703000
720,530.0,100.0,1,DIBIMTG 20%TIX,169443,20,4,2017-02-01 14:09:04.703000
724,409.0,100.0,47,JET 100% MTGO TIX,15823,100,2,2017-02-01 14:09:04.703000
725,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
726,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
727,10034.0,100.0,69,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
728,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
731,33825.0,100.0,75,+100% ON TIX,124236,100,169,2017-02-01 14:09:04.703000
736,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
737,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
738,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
739,10034.0,100.0,99,+50% ALL! TIX + 150%,9169,150,40,2017-02-01 14:09:04.703000
740,19255.0,100.0,30,MAGICDAD (+10% ALL),52250,10,175,2017-02-01 14:09:04.703000
744,6927.0,100.0,45,HALLUZ(120% TIX),39282,120,31,2017-02-01 14:09:04.703000
748,790.0,100.0,97,HAVES 25%MTGO 50%COS,35487,50,5,2017-02-01 14:09:04.703000
751,2243.0,100.0,50,40% BONUS ON TICKETS,94099,40,16,2017-02-01 14:09:04.703000
754,6336.0,100.0,99,40% TIX REST 20-100%,81190,100,31,2017-02-01 14:09:04.703000
755,23852.0,100.0,50,*30% BONUS ALL,131447,30,183,2017-02-01 14:09:04.703000
759,12667.0,100.0,50,30% BOUNTY ALL!,118143,30,97,2017-02-01 14:09:04.703000
760,516.0,100.0,73,TIX+100% PLZ READ,10063,100,2,2017-02-01 14:09:04.703000
767,157169.0,100.0,99,+30% MTGO/+20% PAPER,7323,30,1208,2017-02-01 14:09:04.703000
775,65848.0,100.0,50,LUNARCH(+35% TIX),87189,35,487,2017-02-01 14:09:04.703000
778,19406.0,100.0,10,"+13% STD/+20MOD,PATH",108529,13,171,2017-02-01 14:09:04.703000
781,813.0,100.0,55,+50%MGO/350PP ANYTIX,118605,50,5,2017-02-01 14:09:04.703000
